ANO;MÊS;UNIDADE DA FEDERAÇÃO;REFINARIA;PRODUTO;PRODUÇÃO
2001;JUN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;0
2001;JUL;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;0
2001;AGO;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;0
2001;SET;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;0
2001;OUT;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;0
2001;NOV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;0
2001;DEZ;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;0
2002;JAN;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;FEV;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;MAR;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;ABR;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;MAI;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;JUN;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;JUL;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;AGO;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;SET;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;OUT;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;NOV;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;DEZ;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2002;JAN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;FEV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;MAR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;ABR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;MAI;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;JUN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;JUL;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;AGO;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;SET;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;OUT;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;NOV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;DEZ;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2002;JAN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;FEV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;MAR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;ABR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;MAI;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;JUN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;JUL;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;AGO;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;SET;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;OUT;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;NOV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;DEZ;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2002;JAN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;21565,733
2002;FEV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;17474,609
2002;MAR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;24310,555
2002;ABR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;21216,105
2002;MAI;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;6894,541
2002;JUN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;10955,403
2002;JUL;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;21482,824
2002;AGO;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;20820,903
2002;SET;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;24399,222
2002;OUT;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;25273,964
2002;NOV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;17386,733
2002;DEZ;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;25687,447
2002;JAN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;14912,415
2002;FEV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;12971,549
2002;MAR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15889,956
2002;ABR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15427,428
2002;MAI;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15577,23
2002;JUN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15428,521
2002;JUL;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15127,824
2002;AGO;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;12785,663
2002;SET;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15085,179
2002;OUT;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;14635,773
2002;NOV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;14822,752
2002;DEZ;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15911,825
2002;JAN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;4641,769514
2002;FEV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;3625,581023
2002;MAR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;4118,30715
2002;ABR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;2623,543124
2002;MAI;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;4807,692308
2002;JUN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;1239,928904
2002;JUL;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;2954,545455
2002;AGO;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;1817,016317
2002;SET;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;3032,35974
2002;OUT;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;1366,762238
2002;NOV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;2077,135198
2002;DEZ;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;1996,251748
2002;JAN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;12770,681
2002;FEV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;13730,764
2002;MAR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;12277,775
2002;ABR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;23234,705
2002;MAI;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;9745,768
2002;JUN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;19471,653
2002;JUL;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;21158,729
2002;AGO;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;17455,172
2002;SET;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;22897,065
2002;OUT;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;22727,089
2002;NOV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;20900,864
2002;DEZ;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;0
2002;JAN;SÃO PAULO;RPBC;GAS COMBUSTIVEL;67914,25333
2002;FEV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;64510,743
2002;MAR;SÃO PAULO;RPBC;GAS COMBUSTIVEL;63434,884
2002;ABR;SÃO PAULO;RPBC;GAS COMBUSTIVEL;58865,495
2002;MAI;SÃO PAULO;RPBC;GAS COMBUSTIVEL;64529,106
2002;JUN;SÃO PAULO;RPBC;GAS COMBUSTIVEL;43368,937
2002;JUL;SÃO PAULO;RPBC;GAS COMBUSTIVEL;61724,05
2002;AGO;SÃO PAULO;RPBC;GAS COMBUSTIVEL;56076,484
2002;SET;SÃO PAULO;RPBC;GAS COMBUSTIVEL;57458,603
2002;OUT;SÃO PAULO;RPBC;GAS COMBUSTIVEL;61091,908
2002;NOV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;58257,776
2002;DEZ;SÃO PAULO;RPBC;GAS COMBUSTIVEL;63538,557
2002;JAN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;30164,905
2002;FEV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;28709,592
2002;MAR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;32332,263
2002;ABR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;32620,911
2002;MAI;SÃO PAULO;REVAP;GAS COMBUSTIVEL;35914,62
2002;JUN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;33306,665
2002;JUL;SÃO PAULO;REVAP;GAS COMBUSTIVEL;34577,523
2002;AGO;SÃO PAULO;REVAP;GAS COMBUSTIVEL;24306,759
2002;SET;SÃO PAULO;REVAP;GAS COMBUSTIVEL;15888,713
2002;OUT;SÃO PAULO;REVAP;GAS COMBUSTIVEL;33292,988
2002;NOV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;31696,56
2002;DEZ;SÃO PAULO;REVAP;GAS COMBUSTIVEL;15098,048
2002;JAN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9138,047571
2002;FEV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;7553,191
2002;MAR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9360,138
2002;ABR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9669,791
2002;MAI;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9859,253
2002;JUN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;10847,182
2002;JUL;SÃO PAULO;RECAP;GAS COMBUSTIVEL;8790,439
2002;AGO;SÃO PAULO;RECAP;GAS COMBUSTIVEL;5756,74
2002;SET;SÃO PAULO;RECAP;GAS COMBUSTIVEL;6496,013
2002;OUT;SÃO PAULO;RECAP;GAS COMBUSTIVEL;4216,893
2002;NOV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;7726,484571
2002;DEZ;SÃO PAULO;RECAP;GAS COMBUSTIVEL;8384,057
2002;JAN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;44214,853
2002;FEV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;39760,234
2002;MAR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;36284,089
2002;ABR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;45097,732
2002;MAI;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;47467,493
2002;JUN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;39765,394
2002;JUL;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;41712,067
2002;AGO;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;38081,176
2002;SET;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;40187,84957
2002;OUT;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;40647,87914
2002;NOV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;35446,82186
2002;DEZ;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;37233,518
2002;JAN;PARANÁ;REPAR;GAS COMBUSTIVEL;6786,186
2002;FEV;PARANÁ;REPAR;GAS COMBUSTIVEL;16819,666
2002;MAR;PARANÁ;REPAR;GAS COMBUSTIVEL;19234,232
2002;ABR;PARANÁ;REPAR;GAS COMBUSTIVEL;17051,525
2002;MAI;PARANÁ;REPAR;GAS COMBUSTIVEL;17579,488
2002;JUN;PARANÁ;REPAR;GAS COMBUSTIVEL;15362,418
2002;JUL;PARANÁ;REPAR;GAS COMBUSTIVEL;15088,391
2002;AGO;PARANÁ;REPAR;GAS COMBUSTIVEL;16221,501
2002;SET;PARANÁ;REPAR;GAS COMBUSTIVEL;12368,463
2002;OUT;PARANÁ;REPAR;GAS COMBUSTIVEL;14135,85886
2002;NOV;PARANÁ;REPAR;GAS COMBUSTIVEL;14009,149
2002;DEZ;PARANÁ;REPAR;GAS COMBUSTIVEL;14632,133
2002;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;ABR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;MAI;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;JUN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;JUL;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;AGO;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;SET;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;OUT;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;NOV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;DEZ;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2002;JAN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;4950
2002;FEV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;5048,75
2002;MAR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;5131,25
2002;ABR;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;4788,83
2002;MAI;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;2556,25
2002;JUN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;2561,25
2002;JUL;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;4079,305
2002;AGO;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;8227,341
2002;SET;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;3795,472
2002;OUT;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;4200,221
2002;NOV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;1922,5
2002;DEZ;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;3118,346
2003;JAN;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2003;FEV;AMAZONAS;REMAN;GAS COMBUSTIVEL;0
2003;MAR;AMAZONAS;REMAN;GAS COMBUSTIVEL;501,646
2003;ABR;AMAZONAS;REMAN;GAS COMBUSTIVEL;471,513
2003;MAI;AMAZONAS;REMAN;GAS COMBUSTIVEL;494,434
2003;JUN;AMAZONAS;REMAN;GAS COMBUSTIVEL;471,513
2003;JUL;AMAZONAS;REMAN;GAS COMBUSTIVEL;508,841
2003;AGO;AMAZONAS;REMAN;GAS COMBUSTIVEL;568,435
2003;SET;AMAZONAS;REMAN;GAS COMBUSTIVEL;388,343
2003;OUT;AMAZONAS;REMAN;GAS COMBUSTIVEL;319,581
2003;NOV;AMAZONAS;REMAN;GAS COMBUSTIVEL;203,667
2003;DEZ;AMAZONAS;REMAN;GAS COMBUSTIVEL;252,128
2003;JAN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;FEV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;MAR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;ABR;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;MAI;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;JUN;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;JUL;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;AGO;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;SET;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;OUT;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;NOV;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;DEZ;CEARÁ;LUBNOR;GAS COMBUSTIVEL;0
2003;JAN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;FEV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;MAR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;ABR;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;MAI;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;JUN;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;JUL;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;AGO;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;SET;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;OUT;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;NOV;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;DEZ;PERNAMBUCO;RNEST;GAS COMBUSTIVEL;0
2003;JAN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;25687,447
2003;FEV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;16517,786
2003;MAR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;24760,421
2003;ABR;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;22035,68
2003;MAI;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;24454,974
2003;JUN;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;22035,68
2003;JUL;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;20145,86
2003;AGO;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;99814,77
2003;SET;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;20438,246
2003;OUT;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;24691,99
2003;NOV;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;14439,801
2003;DEZ;BAHIA;RLAM (ATUALMENTE MATARIPE);GAS COMBUSTIVEL;18005,221
2003;JAN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15002,078
2003;FEV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15205,458
2003;MAR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16297,811
2003;ABR;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15136,571
2003;MAI;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15140,945
2003;JUN;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15136,571
2003;JUL;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15206,552
2003;AGO;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;13898,791
2003;SET;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16053,972
2003;OUT;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;16130,514
2003;NOV;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;15567,389
2003;DEZ;MINAS GERAIS;REGAP;GAS COMBUSTIVEL;19393,356
2003;JAN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;1904,428904
2003;FEV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;2523,731935
2003;MAR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;3008,851981
2003;ABR;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;2999,448718
2003;MAI;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;3256,410256
2003;JUN;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;2999,448718
2003;JUL;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;979,5425
2003;AGO;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;2078,75
2003;SET;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;3769,295
2003;OUT;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;4497,27875
2003;NOV;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;3753,305
2003;DEZ;RIO DE JANEIRO;MANGUINHOS;GAS COMBUSTIVEL;2648,2075
2003;JAN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;29179,697
2003;FEV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;22896,285
2003;MAR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;15818,868
2003;ABR;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;21880,061
2003;MAI;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;49901,372
2003;JUN;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;21880,061
2003;JUL;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;13170,556
2003;AGO;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;12993,302
2003;SET;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;15162,45
2003;OUT;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;13684,365
2003;NOV;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;18729,41
2003;DEZ;RIO DE JANEIRO;REDUC;GAS COMBUSTIVEL;10261,258
2003;JAN;SÃO PAULO;RPBC;GAS COMBUSTIVEL;63131,294
2003;FEV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;51269,789
2003;MAR;SÃO PAULO;RPBC;GAS COMBUSTIVEL;60910,906
2003;ABR;SÃO PAULO;RPBC;GAS COMBUSTIVEL;58338
2003;MAI;SÃO PAULO;RPBC;GAS COMBUSTIVEL;53400,589
2003;JUN;SÃO PAULO;RPBC;GAS COMBUSTIVEL;58338
2003;JUL;SÃO PAULO;RPBC;GAS COMBUSTIVEL;48982,849
2003;AGO;SÃO PAULO;RPBC;GAS COMBUSTIVEL;49883,839
2003;SET;SÃO PAULO;RPBC;GAS COMBUSTIVEL;46762,034
2003;OUT;SÃO PAULO;RPBC;GAS COMBUSTIVEL;50879,149
2003;NOV;SÃO PAULO;RPBC;GAS COMBUSTIVEL;49911,96
2003;DEZ;SÃO PAULO;RPBC;GAS COMBUSTIVEL;51311,273
2003;JAN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;26753,61
2003;FEV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;35067,367
2003;MAR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;39246,892
2003;ABR;SÃO PAULO;REVAP;GAS COMBUSTIVEL;39683,494
2003;MAI;SÃO PAULO;REVAP;GAS COMBUSTIVEL;40492,891
2003;JUN;SÃO PAULO;REVAP;GAS COMBUSTIVEL;39683,494
2003;JUL;SÃO PAULO;REVAP;GAS COMBUSTIVEL;39175,276
2003;AGO;SÃO PAULO;REVAP;GAS COMBUSTIVEL;38913,169
2003;SET;SÃO PAULO;REVAP;GAS COMBUSTIVEL;38238,107
2003;OUT;SÃO PAULO;REVAP;GAS COMBUSTIVEL;34725,058
2003;NOV;SÃO PAULO;REVAP;GAS COMBUSTIVEL;35571,365
2003;DEZ;SÃO PAULO;REVAP;GAS COMBUSTIVEL;33848,09
2003;JAN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;8747,358
2003;FEV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;4718,816
2003;MAR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9559,486429
2003;ABR;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9144,509857
2003;MAI;SÃO PAULO;RECAP;GAS COMBUSTIVEL;7905,019
2003;JUN;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9144,509857
2003;JUL;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9772,247429
2003;AGO;SÃO PAULO;RECAP;GAS COMBUSTIVEL;8213,938429
2003;SET;SÃO PAULO;RECAP;GAS COMBUSTIVEL;7857,052571
2003;OUT;SÃO PAULO;RECAP;GAS COMBUSTIVEL;10074,24229
2003;NOV;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9255,946143
2003;DEZ;SÃO PAULO;RECAP;GAS COMBUSTIVEL;9247,711
2003;JAN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;40737,53
2003;FEV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;36788,488
2003;MAR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;39380,227
2003;ABR;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;40092,464
2003;MAI;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;36060,158
2003;JUN;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;40092,464
2003;JUL;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;35657,778
2003;AGO;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;38276,636
2003;SET;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;37228,011
2003;OUT;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;37631,413
2003;NOV;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;35363,643
2003;DEZ;SÃO PAULO;REPLAN;GAS COMBUSTIVEL;35585,72
2003;JAN;PARANÁ;REPAR;GAS COMBUSTIVEL;13637,093
2003;FEV;PARANÁ;REPAR;GAS COMBUSTIVEL;12582,323
2003;MAR;PARANÁ;REPAR;GAS COMBUSTIVEL;14443,266
2003;ABR;PARANÁ;REPAR;GAS COMBUSTIVEL;14532,041
2003;MAI;PARANÁ;REPAR;GAS COMBUSTIVEL;5951,091333
2003;JUN;PARANÁ;REPAR;GAS COMBUSTIVEL;14532,041
2003;JUL;PARANÁ;REPAR;GAS COMBUSTIVEL;13317,07867
2003;AGO;PARANÁ;REPAR;GAS COMBUSTIVEL;14789,66
2003;SET;PARANÁ;REPAR;GAS COMBUSTIVEL;12614,219
2003;OUT;PARANÁ;REPAR;GAS COMBUSTIVEL;13713,139
2003;NOV;PARANÁ;REPAR;GAS COMBUSTIVEL;14106,034
2003;DEZ;PARANÁ;REPAR;GAS COMBUSTIVEL;15941,958
2003;JAN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2003;FEV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2003;MAR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2003;ABR;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2003;JUN;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2003;JUL;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2003;AGO;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2003;SET;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2003;OUT;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2003;NOV;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2003;DEZ;RIO GRANDE DO SUL;RIOGRANDENSE;GAS COMBUSTIVEL;0
2003;JAN;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;1570,628
2003;FEV;RIO GRANDE DO SUL;REFAP;GAS COMBUSTIVEL;4481,508
